Open,High,Low,Volume
93.75,94.900497,93.207497,80580000
93.224998,94.309998,93.224998,75288000
93,95.184502,93,81236000
95.224998,95.694504,94.601997,80898000
94.902,95.550003,94.321999,70160000
95.494499,95.890999,94.790001,63346000
95.268501,95.347,94,57074000
94.565498,94.900002,94.040001,55616000
94.293999,94.355499,92.927498,68818000
93.612503,93.943001,92.754501,57932000
94.149498,94.279503,93.301003,53190000
94.294502,94.332001,92.862503,79946000
93.25,94.713501,93,74156000
94.804497,95.125,94.167,64326000
94.255501,94.499001,93.638,49692000
94.568497,94.749496,92.372002,75324000
91,92.050003,90.766998,70570000
92.025002,92.905502,91.500999,56160000
93.199997,93.737503,92.750999,41760000
92.900002,93.643501,92.530502,126548000
102.573502,102.786003,100.113503,311346000
100.529999,102.425003,100.012497,117834000
101.494003,102.989998,100.768501,105786000
103.551003,103.551003,101.599998,87524000
102.051003,102.815002,101.239998,63660000
102.099503,104.926498,101.904999,101906000
104.250504,106.779999,104.248001,101124000
107.544998,109.297501,106.800003,114920000
108.160004,109.012497,107.764503,66686000
107.249496,108.514,107.099998,60636000
107.783997,107.952003,106.294502,52124000
106.250999,108.303497,106.205498,58912000
108.389999,109.254997,108.056,51224000
108.653503,108.8395,106.372498,62626000
107.107498,107.227501,104.400002,92926000
100.158997,101.964996,99.398499,130940000
101.320999,101.730003,97.920998,124382000
98.514,100.733498,98.022499,104492000
96.719002,98.75,94.138,162880000
90.731499,94.487999,90.556503,189620000
95.324501,97.725502,93.5,135234000
98.768501,99.816498,94.404503,150690000
97.328499,98.900002,96.099998,95458000
96.650002,98.036003,95.5,94964000
93.75,95.543503,93.474998,105472000
88.693001,93.138496,88.064499,156264000
93.543999,94.713501,90.908501,142666000
92.892502,93.566002,90.074997,112496000
86.098999,88.25,83.75,226924000
87.75,89.315498,84.030998,176194000
82.0755,87.972504,81.301498,178346000
88.773499,92.889,84.461998,218342000
87.5,92.083,87.25,192904000
93,97.25,91.6325,207998000
96.315498,97.849998,91.036499,196358000
91.387497,95.970001,90.599998,156170000
97.574997,97.75,95.016998,142942000
96.0345,97.513,94.289001,129582000
95.099998,97.824501,94.4645,124426000
96.542999,96.989502,94.996002,107758000
96.141502,98.681503,95.616997,122522000
98.217499,99.651001,97.2005,102472000
96.648499,97.248001,94.650002,82438000
95.082001,96.376503,94.5,86720000
95.557503,96.316498,94.457497,72198000
96.800003,99.926003,96.500999,115464000
100.855499,101.786003,99.880997,102280000
101.050003,102.199997,100.557503,79546000
102.214996,102.650002,100.883003,92930000
102,109,101.900002,134334000
110.023499,114.599998,109.310501,161744000
112.884003,116.668503,112.25,137332000
117.300003,123.050003,116.75,240764000
118.616501,120,115.801003,158600000
119.497498,122.249001,119.302498,115414000
120.830498,121.415497,113.983002,149534000
118.449997,119.699997,117.550003,84244000
119.999001,121.210999,119.103996,101332000
120.849998,121.0215,119.099998,76498000
122.160004,122.244003,118.150002,112912000
118.605003,118.675003,115.300003,105388000
116.500504,119.594498,115.5,91832000
120.991997,123.75,119.800499,190692000
116.839996,118.122002,112.9095,195452000
112.819,116.348999,112.819,97318000
117,117.550003,115.356499,64850000
116.472,117.872498,116,62356000
118.738998,118.800003,117.155502,67928000
118.607002,119.362,117.849998,64132000
118.735001,120.983498,118.605499,65184000
120.592499,120.949997,117.75,61498000
118.339996,120.385002,116.889999,95658000
118.050499,119.568497,117.6605,72962000
118.426003,120.550003,117.818497,84700000
120.217499,121.650002,119.2005,87144000
121.491501,124.25,121.448502,86410000
123.893501,125.000504,123.363503,79962000
125,126.272499,122.126999,102288000
122.750504,123.4925,121.5065,57342000
122.900002,123.099998,120.703003,71364000
120.249496,120.679001,116.5,101138000
119.216499,121.848503,118.911499,63804000
120.796997,122.1185,119.910004,70198000
122.400002,123.846497,122.208504,58578000
123.349998,123.676498,122.265503,50598000
123.400497,124.400002,123.058502,53420000
123.871498,125.376999,122.500504,58974000
122.225502,124.432503,121.856499,66128000
125.010002,126.5,124.366997,79414000
126.472,131.321503,126.25,103520000
132.25,136.117493,131.313004,98920000
130.175003,133.569,126.811501,116002000
130.060501,131.074005,125.167503,108722000
126.330002,129.199997,125.400002,77302000
131,131,128.800003,71712000
132.375,132.75,131.591003,59186000
132.350494,132.981995,131.805496,49756000
133.904007,134.871506,132.949997,115540000
134.225006,135.75,133.449997,64176000
136.300995,139.155502,135.901993,84634000
139,139.800003,136.050003,90532000
136.977493,137.811493,135.606995,59374000
138.753006,139.128494,134.399994,130016000
134.500504,134.839996,131.503998,84468000
134.253494,138.481506,133.751495,75394000
137.899506,144.75,137.699997,127268000
145.600494,147.778,143.554993,131868000
146.748505,152.994003,146.5,137612000
152.927505,153.477493,149.5,105150000
151.130493,154.198502,150.621506,100752000
155.7995,159.694,153.699997,127774000
159.587997,160.75,156.785004,109720000
162.552994,167.214493,153.419495,154408000
154.449997,156.369003,147.5,144638000
154.011505,154.917496,148.658997,115778000
148.552994,151.600006,145.911499,127884000
150.449997,151.199997,147.422501,95226000
150.009995,160.067993,149.701004,151964000
161.624496,162.029007,155.285995,122426000
156.25,157.5,153.263,82084000
154.913498,154.913498,148.5,113138000
146.5,151.578995,144.399994,112648000
153.100006,154.899994,150.788498,83410000
152.713501,153.854507,149.787994,62534000
151.5495,151.957993,149.838501,59482000
150.699997,154.600006,150.25,122566000
162.199997,162.341003,157.550003,161710000
159.025497,159.199997,155.199997,101494000
