Open,High,Low,Volume,Predicted Price
100.589996,100.690002,98.040001,1,98.23556386697506
99.949997,102.379997,98.309998,1,100.07015854212595
101.330002,101.779999,95.18,1,96.40622127930452
98.32,105.489998,98.220001,1,103.2290576780844
104.849998,108.040001,104.699997,1,106.7204623065974
108.220001,110.300003,107.720001,1,108.97961862199483
109.019997,114.190002,108.400002,1,112.0180892547863
114.269997,117.57,113.300003,1,115.58499698792437
116.849998,119.75,116.620003,1,118.44756252436075
118.809998,119.25,111.269997,1,112.79747164091972
114.099998,114.849998,109.349998,1,110.51434401684185
110.699997,113.239998,106.260002,1,108.70694799949163
112.160004,114.519997,111.970001,1,113.37794667724661
113.790001,114.769997,107.349998,1,109.0472760141864
108.290001,113.25,104.629997,1,108.73581273283315
112.599998,112.800003,105.199997,1,106.51189406617942
107.839996,113.75,106.5,1,110.82894460111275
113.739998,120.0,109.029999,1,114.3445284055892
118.050003,120.510002,116.080002,1,117.94654370270575
118.550003,127.480003,118.43,1,124.786885561633
127.489998,129.5,126.919998,1,128.15607411643978
130.020004,133.600006,126.610001,1,129.63724193119037
129.25,130.279999,125.760002,1,126.87893856205446
127.959999,129.570007,121.629997,1,123.7899960495294
123.879997,129.25,122.870003,1,126.73313049046928
127.120003,128.039993,122.599998,1,123.8534501482329
124.050003,126.489998,123.099998,1,124.73891218699907
124.470001,128.119995,124.330002,1,126.71020479546557
128.369995,128.570007,124.459999,1,125.04115971881862
125.57,130.630005,125.169998,1,128.67062043008102
132.309998,134.539993,124.580002,1,127.50908007610519
129.5,130.570007,123.360001,1,125.07313219481156
127.389999,129.490005,124.82,1,126.54945296961665
128.380005,132.970001,128.360001,1,131.4271118461395
132.600006,132.910004,129.119995,1,129.6958518835939
130.279999,131.389999,128.360001,1,129.20606178947074
128.899994,130.179993,125.620003,1,126.88269786524256
126.099998,128.309998,125.709999,1,127.05769856493825
127.489998,129.800003,126.510002,1,128.0597511584706
125.459999,126.940002,124.480003,1,125.40174748356543
124.940002,126.230003,119.220001,1,121.00641820058244
125.029999,129.619995,124.32,1,127.53140934244283
130.970001,132.970001,121.989998,1,125.01042317070656
123.089996,123.910004,120.910004,1,121.58712048922985
121.5,122.57,112.099998,1,114.50073768128078
116.529999,119.989998,109.629997,1,113.29910369801408
116.040001,117.650002,105.650002,1,108.66488524237168
94.870003,113.309998,92.0,1,106.10244087519227
112.029999,114.529999,107.360001,1,109.82668317736335
111.75,114.209999,109.769997,1,111.63395835354666
116.580002,116.889999,111.870003,1,112.69557658340456
113.669998,116.690002,112.370003,1,114.51341508952919
113.849998,114.57,107.309998,1,108.8323519363462
109.879997,112.279999,108.209999,1,109.96132077873942
112.730003,112.75,109.559998,1,109.83615507091712
110.800003,119.230003,110.110001,1,116.20496532215523
118.080002,121.220001,113.989998,1,116.82087597900752
120.800003,123.82,119.610001,1,121.73533455042339
120.959999,121.809998,112.269997,1,114.35321743511003
111.379997,119.919998,111.0,1,117.11247067819143
119.269997,119.730003,117.120003,1,117.51615186979501
117.989998,119.410004,114.220001,1,115.68447265281601
118.980003,119.860001,112.849998,1,114.40972142712424
112.18,112.800003,105.809998,1,107.21945587809415
107.279999,109.0,105.57,1,106.81462277608264
107.589996,109.43,104.82,1,106.38095615206058
102.610001,105.849998,96.43,1,99.76945925401117
98.970001,101.190002,95.360001,1,97.38005540170727
98.410004,101.459999,93.419998,1,96.35972308816686
101.519997,101.529999,92.389999,1,93.91827179772726
96.470001,97.330002,93.690002,1,94.50506709568201
93.129997,96.349998,92.589996,1,94.7073205636653
95.019997,98.889999,94.610001,1,97.19170077399355
96.309998,98.019997,93.32,1,94.82120511104053
96.860001,103.75,96.650002,1,101.47002701728277
102.389999,102.830002,100.150002,1,100.53758603891742
101.910004,106.5,101.779999,1,104.85073090344824
105.93,107.650002,104.889999,1,105.99106597570508
106.0,110.419998,104.879997,1,108.03610096106665
110.419998,112.190002,108.120003,1,109.53024140071014
108.970001,112.389999,108.660004,1,110.89118968594127
108.889999,108.949997,104.620003,1,105.15751526003072
105.0,105.650002,92.510002,1,95.23881699422606
93.970001,95.900002,91.849998,1,93.33041370256954
93.0,93.769997,89.470001,1,90.3741062341476
92.389999,95.43,91.650002,1,93.67345988529607
95.870003,100.730003,95.669998,1,98.95490861955506
99.599998,100.400002,96.629997,1,97.44253994048867
97.989998,101.889999,97.550003,1,100.16294828214197
98.690002,99.120003,95.300003,1,95.92194473110538
96.0,96.889999,92.650002,1,93.60863040776508
93.0,96.470001,91.5,1,94.01017575749272
95.389999,96.889999,94.370003,1,95.29287854498592
96.75,99.300003,96.730003,1,98.23368171614324
98.699997,101.0,98.309998,1,99.70515444013539
98.25,104.550003,96.419998,1,101.14040047404613
104.410004,107.650002,104.0,1,106.11319061310991
107.519997,108.940002,107.160004,1,107.89114347049484
108.139999,110.230003,108.080002,1,109.25349508406285
108.860001,109.32,106.309998,1,106.7834668198175
106.620003,108.0,105.5,1,106.36196713761973
107.900002,108.760002,103.129997,1,104.37699389874633
102.650002,116.129997,102.529999,1,112.30934891986809
115.190002,116.18,111.550003,1,112.66015281270609
111.639999,114.639999,111.550003,1,113.4193615783923
112.709999,114.559998,112.279999,1,113.35447235138761
115.019997,118.690002,114.720001,1,117.14228629800306
117.330002,118.209999,113.800003,1,114.80531972412408
117.099998,118.360001,113.309998,1,114.65728965250142
113.650002,114.230003,108.110001,1,109.31377430253275
110.080002,111.720001,105.830002,1,107.55673792159743
107.709999,110.540001,104.080002,1,106.57127308251472
110.120003,112.419998,110.010002,1,111.35411534114908
111.43,112.470001,108.849998,1,109.76955699244418
110.0,114.699997,108.25,1,111.75447440143529
113.290001,116.730003,112.489998,1,114.84376417467527
115.800003,117.5,115.589996,1,116.50675148168149
116.519997,118.019997,115.43,1,116.38356050992063
115.800003,118.160004,114.760002,1,116.35151821116403
117.949997,119.93,117.940002,1,119.02715930098921
118.339996,120.5,118.220001,1,119.4667183756512
120.0,122.440002,119.5,1,121.0401503783961
120.93,130.490005,120.620003,1,127.49461938255412
129.130005,132.940002,128.899994,1,131.42360094060422
133.080002,136.270004,132.75,1,134.82985917373085
136.229996,137.479996,135.279999,1,136.02980316428634
137.139999,140.279999,136.279999,1,138.43791227635217
139.369995,139.979996,137.050003,1,137.61055883856622
138.850006,141.020004,138.820007,1,140.070448796582
140.399994,142.800003,139.729996,1,141.29137414464776
139.389999,144.5,138.619995,1,142.24740400902385
143.710007,145.460007,143.050003,1,144.12110022052292
143.600006,143.880005,140.059998,1,140.63419736134747
141.479996,142.919998,140.449997,1,141.3641598557972
143.5,144.899994,143.179993,1,143.91441070833008
145.100006,148.979996,144.270004,1,146.98603018943805
149.029999,156.419998,149.029999,1,154.2217358776237
156.009995,156.649994,149.710007,1,151.1524185458137
154.0,154.899994,152.669998,1,153.24974654444154
153.419998,155.449997,152.220001,1,153.6245869718916
154.339996,155.979996,146.020004,1,148.64574323693054
145.740005,147.5,142.199997,1,143.89290030607182
143.660004,147.160004,143.660004,1,145.9115468127477
147.169998,148.279999,142.279999,1,143.77057572664214
144.880005,145.300003,142.410004,1,142.86317871647637
144.110001,149.330002,143.369995,1,147.07757748620216
148.820007,151.740005,148.570007,1,150.44080882464533
150.580002,153.990005,147.300003,1,150.18663452126617
149.899994,159.75,148.130005,1,155.55579119045254
157.059998,161.830002,154.630005,1,158.36716566268814
159.320007,162.509995,156.720001,1,159.30242243208676
157.5,160.740005,155.110001,1,157.68413446094388
160.139999,164.940002,159.929993,1,163.21977822688956
163.75,164.25,158.529999,1,159.64274733530402
160.5,163.960007,157.910004,1,160.69498860027346
160.110001,160.5,150.559998,1,152.50824071091935
149.990005,154.720001,149.160004,1,152.5212711635033
154.259995,155.490005,152.460007,1,153.38904015086007
155.809998,158.0,155.100006,1,156.5228961916468
157.899994,160.869995,155.020004,1,157.4948863630852
156.889999,163.600006,155.270004,1,160.299022838325
163.889999,174.259995,163.720001,1,171.20832112108462
172.369995,176.240005,171.720001,1,174.41057651217147
173.5,174.5,168.380005,1,169.85616419342904
170.289993,175.5,169.559998,1,173.27747289322247
175.050003,175.080002,167.160004,1,168.49450376309167
172.479996,172.619995,166.460007,1,167.4777542040203
169.199997,174.169998,168.789993,1,172.25741542535067
174.880005,177.199997,173.25,1,174.98099946753854
170.800003,171.850006,169.220001,1,169.97872189085197
170.160004,175.369995,169.259995,1,173.01353255443007
174.350006,177.360001,173.0,1,175.19184721414035
177.899994,180.100006,175.070007,1,176.96800839043533
177.300003,179.440002,170.059998,1,172.85052087149603
170.160004,170.160004,160.100006,1,161.86989312150655
159.100006,163.880005,150.240005,1,155.35427197738468
158.5,174.820007,157.509995,1,169.65983299259966
172.050003,175.649994,171.009995,1,173.57949907035137
176.350006,180.619995,172.449997,1,176.13691973646218
175.210007,180.0,174.270004,1,177.7188092518311
180.289993,183.5,177.619995,1,180.2480902860993
177.320007,177.470001,164.940002,1,167.32205674569468
168.070007,175.149994,165.190002,1,170.77471567653805
167.804993,171.75,166.899994,1,169.69802016590083
